order_id,order_datetime,promised_datetime,shipped_datetime,delivered_datetime,center_id,sku_category,customer_region,delivery_type,customer_type,item_count,order_amount,picking_minutes,packing_minutes,shipping_distance_km,courier_partner,return_flag,damage_flag
OD103418,2026-02-04 18:37:00,2026-02-06 18:37:00,2026-02-04 19:32:12,2026-02-05 23:08:12,FC04,생활용품,수도권,일반배송,일반,3,19600.0,32.6,22.6,120.8,PartnerA,0,0
OD104843,2026-04-01 09:34:00,2026-04-03 09:34:00,2026-04-01 10:08:36,2026-04-02 17:03:40,FC04,반려동물,수도권,일반배송,일반,4,63900.0,20.3,14.3,79.2,PartnerA,0,0
OD102881,2026-02-28 18:16:00,2026-03-02 18:16:00,2026-02-28 19:10:12,2026-03-02 04:12:31,FC03,도서,강원권,일반배송,일반,1,33100.0,33.1,21.1,224.7,CLS,0,0
OD102641,2026-01-08 13:04:00,2026-01-09 01:04:00,2026-01-08 14:15:06,2026-01-08 23:41:01,FC02,전자기기,수도권,새벽배송,와우회원,5,"₩225,300",53.8,17.3,103.7,CLS,0,0
OD104243,2026-02-05 21:20:00,2026-02-06 09:20:00,2026-02-05 22:03:48,2026-02-06 13:49:58, FC02 , 생활용품 ,호남권,새벽배송,일반,5,98600.0,26.1,17.7,139.8,CLS,0,0
OD103042,2026-02-21 09:34:00,2026-02-21 21:34:00,2026-02-21 10:09:30,2026-02-22 00:34:21,FC01,식품,영남권,새벽배송,와우회원,3,91100.0,15.2,20.3,119.5,PartnerB,0,0
OD100493,2026-01-16 05:41:00,2026-01-17 05:41:00,2026-01-16 06:25:18,2026-01-17 00:45:06,FC04,식품,수도권,로켓배송,일반,4,56000.0,35.7,8.6,78.9,CLS,0,0
OD104667,2026-04-06 17:04:00,2026-04-08 17:04:00,2026-04-06 17:54:18,2026-04-08 02:14:55,FC01,생활용품,수도권,일반배송,일반,3,34900.0,37.7,12.6,61.2,CLS,0,0
OD104443,2026-01-19 05:03:00,2026-01-19 17:03:00,2026-01-19 05:30:42,2026-01-19 15:15:00,FC04,생활용품,수도권,새벽배송,일반,3,41900.0,16.0,11.7,32.1,CLS,0,0
OD102828,2026-02-04 21:19:00,2026-02-05 21:19:00,2026-02-04 22:16:30,2026-02-05 12:34:03,FC03,생활용품,수도권,로켓배송,일반,3,67400.0,35.5,22.0,38.1,CLS,0,0
OD103585,2026-03-12 16:24:00,2026-03-13 16:24:00,2026-03-12 16:56:00,2026-03-13 12:15:30,FC01,생활용품,수도권,로켓배송,일반,135,24100.0,18.0,14.0,138.8,CLS,0,0
OD102809,2026-03-25 10:24:00,2026-03-25 22:24:00,2026-03-25 11:30:24,2026-03-25 22:20:14,FC04,식품,수도권,새벽배송,일반,4,29200.0,42.5,23.9,114.9,CLS,0,0
OD101759,2026-04-15 12:15:00,2026-04-17 12:15:00,2026-04-15 12:32:18,2026-04-17 02:47:18,FC02,식품,수도권,일반배송,일반,3,30200.0,11.3,6.0,197.7,CLS,1,0
OD103237,2026-01-11 12:59:00,2026-01-12 00:59:00,2026-01-11 13:24:00,2026-01-12 02:21:22,FC01,생활용품,수도권,새벽배송,기업,3,225400.0,18.5,6.5,135.1,CLS,0,0
OD101601,2026-04-29 11:08:00,2026-04-30 11:08:00,2026-04-29 11:35:12,2026-04-30 07:12:04, FC01 ,도서,영남권,로켓배송,와우회원,3,13900.0,23.2,4.0,188.1,PartnerB,0,0
OD105037,2026-02-12 14:43:00,2026-02-14 14:43:00,2026-02-12 16:22:24,2026-02-14 01:35:51,FC04,생활용품,영남권,일반배송,일반,3,52500.0,62.8,36.6,227.5,PartnerB,0,0
OD104248,2026-02-16 17:02:00,2026-02-17 17:02:00,2026-02-16 17:34:00,2026-02-17 13:11:42,FC01,생활용품,호남권,로켓배송,일반,1,53100.0,19.5,12.5,169.7,PartnerA,0,0
OD100231,2026-03-08 09:29:00,2026-03-09 09:29:00,2026-03-08 10:36:42,2026-03-09 09:39:10,FC01,전자기기,충청권,로켓배송,일반,4,213100.0,54.0,13.7,88.1,PartnerA,0,0
OD104599,2026-04-17 21:53:00,2026-04-18 09:53:00,2026-04-17 22:37:12,2026-04-18 12:26:45,FC02,식품,충청권,새벽배송,일반,5,49000.0,34.7,9.5,122.2,CLS,0,0
OD104729,2026-02-06 23:44:00,2026-02-07 23:44:00,2026-02-07 00:47:36,2026-02-07 23:48:21,FC03,뷰티,영남권,로켓배송,일반,1,45200.0,32.1,31.5,178.8,PartnerC,0,0
OD101126,2026-04-19 16:18:00,2026-04-21 16:18:00,2026-04-19 16:56:18,2026-04-21 01:39:05,FC03,전자기기,수도권,일반배송,일반,3,112100.0,13.1,25.2,36.2,CLS,1,0
OD104508,2026-02-21 18:14:00,2026-02-22 18:14:00,2026-02-21 19:11:18,2026-02-22 10:08:48,FC02,생활용품,충청권,로켓배송,일반,3,55700.0,42.0,15.3,96.8,CLS,0,0
OD104900,2026-01-27 05:31:00,2026-01-27 17:31:00,2026-01-27 06:35:12,2026-01-27 15:13:07,FC04,생활용품,영남권,새벽배송,일반,4,39200.0,48.6,15.6,170.2,CLS,0,0
OD101592,2026-04-24 17:17:00,2026-04-25 17:17:00,2026-04-24 18:05:30,2026-04-25 13:14:52,FC04,패션,영남권,로켓배송,일반,4,49700.0,34.5,14.0,184.6,PartnerA,0,0
OD101416,2026-01-06 12:46:00,2026-01-08 12:46:00,2026-01-06 13:28:30,2026-01-07 22:10:20,FC05,뷰티,호남권,일반배송,와우회원,4,59600.0,35.7,6.8,160.6,CLS,0,0
OD101533,2026-03-16 13:57:00,2026-03-17 13:57:00,2026-03-16 14:44:00,2026-03-17 07:51:00,FC03,생활용품,강원권,로켓배송,일반,6,145000.0,31.3,15.7,171.4,PartnerC,0,0
OD101648,2026-02-18 08:33:00,2026-02-19 08:33:00,2026-02-18 09:19:36,2026-02-19 09:36:43,FC02,패션,수도권,로켓배송,일반,1,53100.0,27.1,19.5,86.1,PartnerB,0,0
OD101303,2026-04-18 05:29:00,2026-04-19 05:29:00,2026-04-18 05:56:48,2026-04-18 22:23:07,FC02,생활용품,수도권,로켓배송,와우회원,4,45400.0,11.1,16.7,19.9,PartnerB,0,0
OD103809,2026-04-17 12:20:00,2026-04-18 12:20:00,2026-04-17 12:47:18,2026-04-18 03:15:12,FC02,패션,영남권,로켓배송,일반,2,56600.0,14.4,12.9,147.7,PartnerA,1,0
OD104289,2026-01-18 14:00:00,2026-01-19 14:00:00,2026-01-18 14:29:30,2026-01-19 06:53:31,FC04,생활용품,수도권,로켓배송,일반,3,64300.0,13.1,16.4,125.7,CLS,1,0
OD100319,2026-01-16 14:16:00,2026-01-18 14:16:00,2026-01-16 15:10:36,2026-01-17 23:10:38,FC01,패션,영남권,일반배송,일반,4,48500.0,29.2,25.4,119.7,CLS,0,0
OD104516,2026-02-20 10:33:00,2026-02-21 10:33:00,2026-02-20 11:16:42,2026-02-21 02:45:19,FC02,생활용품,영남권,로켓배송,와우회원,4,56300.0,19.9,23.8,178.3,PartnerC,0,0
OD101806,2026-04-30 11:46:00,2026-04-30 23:46:00,2026-04-30 12:42:54,2026-04-30 22:16:27,FC05,패션,충청권,새벽배송,일반,3,44600.0,45.7,11.2,70.6,CLS,0,0
OD100170,2026-02-15 15:28:00,2026-02-16 03:28:00,2026-02-15 16:08:30,2026-02-16 09:18:13,FC01,전자기기,영남권,새벽배송,와우회원,2,88000.0,33.8,6.7,244.7,CLS,0,0
OD104298,2026-01-19 08:14:00,2026-01-19 20:14:00,2026-01-19 08:52:48,2026-01-19 14:57:28,FC01,생활용품,수도권,새벽배송,일반,1,20200.0,31.2,7.6,34.9,PartnerC,0,0
OD100673,2026-01-16 09:52:00,2026-01-17 09:52:00,2026-01-16 10:44:48,2026-01-17 02:58:39,FC02,패션,수도권,로켓배송,일반,3,14700.0,40.3,12.5,76.5,CLS,0,0
OD102342,2026-02-27 10:07:00,2026-02-28 10:07:00,2026-02-27 11:33:36,2026-02-28 04:47:39,FC02,도서,수도권,로켓배송,일반,3,36700.0,48.9,37.7,71.9,CLS,0,0
OD102458,2026-04-21 19:58:00,2026-04-22 19:58:00,2026-04-21 21:01:00,2026-04-22 19:04:26,FC03,뷰티,영남권,로켓배송,일반,5,101100.0,381.7022285232637,15.9,224.9,CLS,0,0
OD103330,2026-04-14 08:25:00,2026-04-16 08:25:00,2026-04-14 08:59:00,2026-04-15 18:40:42,FC03,생활용품,영남권,일반배송,일반,3,34300.0,16.1,17.9,129.6,PartnerA,0,0
OD104954,2026-03-18 17:16:00,2026-03-19 05:16:00,2026-03-18 18:13:06,2026-03-19 02:30:21,FC04,패션,수도권,새벽배송,와우회원,2,118300.0,37.4,19.7,50.4,CLS,0,0
OD102891,2026-02-24 14:01:00,2026-02-25 02:01:00,2026-02-24 14:37:48,2026-02-25 00:39:58,FC02,식품,수도권,새벽배송,일반,3,162200.0,18.5,18.3,50.8,CLS,0,0
OD100317,2026-02-15 18:28:00,2026-02-16 18:28:00,2026-02-15 18:52:42,2026-02-16 11:58:05,FC02,생활용품,수도권,로켓배송,와우회원,2,33500.0,10.6,14.1,70.4,CLS,0,0
OD104567,2026-02-20 18:33:00,2026-02-21 18:33:00,2026-02-20 19:09:54,2026-02-21 17:17:08,FC05,패션,강원권,로켓배송,일반,1,63900.0,20.2,16.7,213.2,CLS,1,0
OD101446,2026-04-07 19:03:00,2026-04-08 19:03:00,2026-04-07 20:07:00,2026-04-08 15:30:00,FC03,뷰티,호남권,로켓배송,일반,3,20800.0,50.9,13.1,124.1,CLS,0,0
OD101385,2026-04-10 14:54:00,2026-04-11 14:54:00,2026-04-10 15:34:24,2026-04-11 12:13:27,FC01,생활용품,영남권,로켓배송,와우회원,4,36000.0,25.5,14.9,115.9,PartnerB,0,0
OD101826,2026-02-28 07:13:00,2026-03-01 07:13:00,2026-02-28 08:24:00,2026-03-01 04:32:28,FC01,전자기기,영남권,로켓배송,일반,5,177700.0,51.2,19.8,202.8,CLS,0,0
OD102508,2026-03-22 05:31:00,2026-03-22 17:31:00,2026-03-22 06:06:48,2026-03-22 16:46:52,FC02,반려동물,호남권,새벽배송,기업,6,207900.0,20.6,15.2,183.7,CLS,0,0
OD105078,2026-04-09 10:16:00,2026-04-11 10:16:00,2026-04-09 10:56:18,2026-04-11 00:34:48,FC03,생활용품,제주권,일반배송,일반,2,42200.0,20.8,19.5,430.9,PartnerB,0,0
OD100080,2026-02-14 20:11:00,2026-02-15 20:11:00,2026-02-14 20:50:48,2026-02-15 12:18:19,FC01,전자기기,호남권,로켓배송,일반,5,190000.0,29.4,10.4,116.9,PartnerA,0,0
OD103820,2026-03-06 18:18:00,2026-03-07 06:18:00,2026-03-06 18:48:48,2026-03-07 10:00:00,FC03,뷰티,영남권,새벽배송,와우회원,4,119000.0,22.0,8.8,165.5,CLS,0,0
OD100004,2026-03-01 21:38:00,2026-03-02 21:38:00,2026-03-01 21:54:54,2026-03-02 13:53:59,FC01,식품,수도권,로켓배송,일반,2,67600.0,13.0,3.9,59.7,PartnerA,0,0
OD104996,2026-04-19 20:45:00,2026-04-20 20:45:00,2026-04-19 21:54:00,2026-04-20 16:29:29,FC04,뷰티,수도권,로켓배송,와우회원,4,71800.0,51.0,18.0,60.6,,0,0
OD103730,2026-02-27 21:51:00,2026-02-28 21:51:00,2026-02-27 22:26:54,2026-02-28 18:46:17,FC02,뷰티,충청권,로켓배송,와우회원,2,0,29.0,6.9,81.6,CLS,0,0
OD102613,2026-02-06 19:26:00,2026-02-07 19:26:00,2026-02-06 20:31:36,2026-02-07 12:09:30,FC02,반려동물,수도권,로켓배송,와우회원,3,41000.0,58.1,7.5,107.0,PartnerA,0,0
OD102299,2026-04-16 13:10:00,2026-04-17 13:10:00,2026-04-16 13:50:48,2026-04-17 11:23:50,FC01,생활용품,강원권,로켓배송,일반,6,61800.0,22.0,18.8,221.2,PartnerA,0,0
OD104562,2026-02-09 17:44:00,2026-02-10 05:44:00,2026-02-09 18:56:36,2026-02-10 09:26:30,FC04,반려동물,영남권,새벽배송,와우회원,3,57800.0,40.2,32.4,137.8,PartnerC,0,0
OD102888,2026-02-28 14:41:00,2026-03-01 02:41:00,2026-02-28 15:24:12,2026-03-01 05:16:38,FC04,생활용품,호남권,새벽배송,일반,5,85200.0,35.4,7.8,176.1,CLS,0,0
OD102568,2026-01-02 19:03:00,2026-01-03 19:03:00,2026-01-02 19:20:00,2026-01-03 10:09:18,FC02,뷰티,수도권,로켓배송,와우회원,3,43400.0,11.3,5.7,70.3,PartnerC,0,0
OD100157,2026-04-21 19:41:00,2026-04-22 07:41:00,2026-04-21 20:19:00,2026-04-22 04:32:37,FC01,식품,충청권,새벽배송,와우회원,5,51900.0,24.4,13.6,67.5,CLS,0,0
OD103805,2026-04-15 08:15:00,2026-04-15 20:15:00,2026-04-15 08:40:30,2026-04-15 22:33:41,FC02,패션,영남권,새벽배송,와우회원,2,76600.0,21.7,3.8,126.7,PartnerB,0,0
OD102436,2026-04-24 04:56:00,2026-04-25 04:56:00,2026-04-24 05:30:12,,FC04,패션,수도권,로켓배송,일반,2,36200.0,19.9,14.3,91.4,PartnerA,0,0
OD103074,2026-03-09 12:58:00,2026-03-10 12:58:00,2026-03-09 14:11:00,2026-03-10 08:23:38,FC05,식품,호남권,로켓배송,와우회원,8,33800.0,45.9,27.1,246.2,CLS,0,0
OD104831,2026-01-01 13:21:00,2026-01-02 01:21:00,2026-01-01 13:48:42,2026-01-02 03:24:38,FC05,패션,수도권,새벽배송,일반,1,22300.0,13.5,14.2,107.4,PartnerB,0,0
OD104535,2026-01-24 08:40:00,2026-01-25 08:40:00,2026-01-24 09:31:06,2026-01-25 05:17:32,FC02,뷰티,호남권,로켓배송,일반,4,37300.0,42.7,8.4,139.8,PartnerC,0,0
OD103877,2026-03-12 19:41:00,2026-03-13 07:41:00,2026-03-12 20:45:00,2026-03-13 07:57:38,FC05,식품,충청권,새벽배송,와우회원,5,34800.0,47.2,16.8,91.2,PartnerA,0,0
OD104622,2026-03-02 02:47:00,2026-03-03 02:47:00,2026-03-02 03:33:48,2026-03-02 18:31:48,FC02,전자기기,충청권,로켓배송,일반,3,189300.0,13.1,33.7,106.9,CLS,0,0
OD101184,2026-02-05 17:21:00,2026-02-06 05:21:00,2026-02-05 16:16:00,2026-02-06 06:14:15,FC03,생활용품,수도권,새벽배송,와우회원,3,41700.0,30.8,13.6,111.4,CLS,0,0
OD102761,2026-02-18 04:50:00,2026-02-19 04:50:00,2026-02-18 05:37:12,2026-02-19 01:05:25,FC02,생활용품,호남권,로켓배송,와우회원,4,81000.0,19.5,27.7,143.9,CLS,0,0
OD100529,2026-03-01 15:32:00,2026-03-02 15:32:00,2026-03-01 16:27:06,2026-03-02 07:26:39,FC04,생활용품,수도권,로켓배송,와우회원,2,41000.0,32.2,22.9,104.5,CLS,0,0
OD101369,2026-01-07 14:01:00,2026-01-08 02:01:00,2026-01-07 14:36:06,2026-01-08 01:47:25,FC02,도서,충청권,새벽배송,와우회원,5,54000.0,14.8,20.3,106.5,PartnerA,0,0
OD103212,2026-04-23 12:33:00,2026-04-24 00:33:00,2026-04-23 12:50:06,2026-04-24 00:22:51,FC02,생활용품,영남권,새벽배송,일반,2,32700.0,6.1,11.0,146.9,CLS,0,0
OD104061,2026-02-25 17:40:00,2026-02-26 17:40:00,2026-02-25 18:16:24,2026-02-26 13:46:23,FC04,생활용품,영남권,로켓배송,일반,2,34300.0,17.9,18.5,150.6,CLS,0,0
OD104459,2026-01-16 17:14:00,2026-01-17 17:14:00,2026-01-16 17:51:54,2026-01-17 09:53:12,FC02,생활용품,수도권,로켓배송,일반,3,66400.0,19.5,18.4,66.7,CLS,0,0
OD104875,2026-01-31 20:09:00,2026-02-01 08:09:00,2026-01-31 21:02:36,,FC04,생활용품,수도권,새벽배송,일반,5,58300.0,26.7,26.9,80.6,PartnerA,0,0
OD104281,2026-04-04 06:07:00,2026-04-05 06:07:00,2026-04-04 07:04:00,2026-04-04 21:06:35,FC05,생활용품,수도권,로켓배송,일반,2,59700.0,31.0,26.0,34.1,CLS,0,0
OD100242,2026-01-18 16:29:00,2026-01-19 16:29:00,2026-01-18 17:15:00,2026-01-19 17:04:33,FC01,식품,강원권,로켓배송,와우회원,4,19000.0,35.9,10.1,228.0,CLS,0,0
OD101025,2026-02-07 13:24:00,2026-02-08 01:24:00,2026-02-07 14:27:42,2026-02-08 02:00:06,FC04,반려동물,호남권,새벽배송,일반,2,44400.0,35.4,28.3,110.6,PartnerC,0,0
OD105178,2026-02-03 15:20:00,2026-02-04 03:20:00,2026-02-03 16:56:30,2026-02-04 08:42:17,FC05,뷰티,영남권,새벽배송,일반,5,32700.0,43.5,53.0,240.4,PartnerA,0,0
OD104933,2026-03-15 07:59:00,2026-03-15 19:59:00,2026-03-15 08:22:48,2026-03-15 20:05:35,FC01,생활용품,영남권,새벽배송,일반,2,23900.0,16.4,7.4,168.7,PartnerA,0,0
OD104123,2026-04-15 10:08:00,2026-04-15 22:08:00,2026-04-15 10:43:00,2026-04-15 21:12:10,FC01,패션,수도권,새벽배송,일반,3,108200.0,24.3,10.7,76.7,CLS,0,0
OD104923,2026-04-13 08:34:00,2026-04-13 20:34:00,2026-04-13 09:08:30,2026-04-13 16:48:11,FC03,식품,수도권,새벽배송,일반,5,83800.0,28.7,5.8,124.0,CLS,0,0
OD101604,2026-04-18 00:15:00,2026-04-18 12:15:00,2026-04-18 00:50:00,2026-04-18 14:28:14,FC05,식품,영남권,새벽배송,와우회원,3,20100.0,27.4,7.6,123.4,PartnerB,0,0
OD100159,2026-02-24 08:49:00,2026-02-24 20:49:00,2026-02-24 09:32:36,2026-02-24 22:52:02,fc04,식품,강원권,새벽배송,와우회원,5,61700.0,22.1,21.5,133.7,PartnerB,0,0
OD105011,2026-04-18 08:03:00,2026-04-19 08:03:00,2026-04-18 08:53:24,2026-04-19 02:01:01,FC04,생활용품,수도권,로켓배송,일반,2,18400.0,32.5,17.9,39.6,CLS,0,0
OD101112,2026-03-22 01:24:00,2026-03-24 01:24:00,2026-03-22 01:48:30,2026-03-23 12:16:45,FC01,뷰티,충청권,일반배송,일반,3,53200.0,16.4,8.1,80.7,CLS,0,0
OD105081,2026-02-09 19:26:00,2026-02-10 19:26:00,2026-02-09 20:17:18,2026-02-10 12:14:47,FC01,도서,강원권,로켓배송,일반,7,47300.0,32.0,19.3,184.3,CLS,0,0
OD103127,2026-03-21 21:08:00,2026-03-22 21:08:00,2026-03-21 21:57:24,2026-03-22 20:31:40,FC01,전자기기,영남권,로켓배송,와우회원,1,50100.0,40.7,8.7,243.7,CLS,0,0
OD103071,2026-04-19 12:56:00,2026-04-21 12:56:00,2026-04-19 13:36:42,2026-04-20 19:37:35,FC02,전자기기,수도권,일반배송,일반,3,64000.0,29.0,11.7,93.0,PartnerB,0,0
OD104476,2026-03-08 19:55:00,2026-03-09 07:55:00,2026-03-08 20:34:30,2026-03-09 15:19:39,FC04,뷰티,제주권,새벽배송,일반,5,86100.0,31.0,8.5,307.5,PartnerB,0,0
OD101703,2026-04-05 11:00:00,2026-04-05 23:00:00,2026-04-05 11:27:06,2026-04-06 03:30:35,FC01,식품,수도권,새벽배송,와우회원,3,31300.0,19.0,8.1,94.4,CLS,0,0
OD101182,2026-01-24 15:11:00,2026-01-25 15:11:00,2026-01-24 16:05:24,2026-01-25 14:44:32,FC01,생활용품,영남권,로켓배송,일반,3,87000.0,23.5,30.9,198.4,CLS,0,0
OD104912,2026-01-28 17:33:00,2026-01-29 17:33:00,2026-01-28 18:12:06,2026-01-29 10:53:15,FC03,생활용품,수도권,로켓배송,기업,3,29700.0,24.4,14.7,48.2,CLS,0,0
OD105117,2026-04-07 14:38:00,2026-04-08 14:38:00,2026-04-07 15:07:18,2026-04-08 10:08:04,FC01,식품,호남권,로켓배송,와우회원,3,29800.0,18.9,10.4,150.3,CLS,0,0
OD105198,2026-04-02 05:49:00,2026-04-04 05:49:00,2026-04-02 06:42:12,2026-04-03 13:34:45,FC02,books,수도권,일반배송,와우회원,2,41700.0,48.1,5.1,142.8,CLS,0,0
OD103765,2026-02-07 16:53:00,2026-02-08 16:53:00,2026-02-07 17:33:48,2026-02-08 08:49:48,FC01,생활용품,영남권,로켓배송,와우회원,2,35100.0,26.8,14.0,120.8,CLS,0,0
OD101653,2026-02-15 19:21:00,2026-02-16 19:21:00,2026-02-15 19:45:36,2026-02-16 13:35:45,FC04,도서,수도권,로켓배송,와우회원,5,65500.0,13.0,11.6,89.5,CLS,0,0
OD104430,2026-04-15 17:41:00,2026-04-16 05:41:00,2026-04-15 18:30:42,2026-04-16 02:45:23,FC01,생활용품,수도권,새벽배송,일반,1,32100.0,27.8,21.9,50.1,CLS,0,0
OD102231,2026-04-18 12:08:00,2026-04-19 12:08:00,2026-04-18 12:48:30,2026-04-19 07:57:25,FC02, 생활용품 ,호남권,로켓배송,일반,4,172500.0,11.5,29.0,139.6,CLS,0,0
OD101521,2026-04-08 08:13:00,2026-04-09 08:13:00,2026-04-08 09:16:54,2026-04-09 01:13:41,FC03,전자기기,충청권,로켓배송,와우회원,8,396900.0,22.2,41.7,93.5,CLS,0,0
OD101914,2026-03-19 19:59:00,2026-03-20 19:59:00,2026-03-19 20:28:06,2026-03-20 10:20:46,FC01,뷰티,수도권,로켓배송,와우회원,2,69400.0,21.4,7.7,48.5,CLS,0,0
OD104745,2026-03-09 16:13:00,2026-03-10 16:13:00,2026-03-09 17:04:54,2026-03-10 08:00:32,FC05,뷰티,충청권,로켓배송,일반,4,29100.0,39.8,12.1,123.1,CLS,0,0
OD102972,2026-01-23 15:33:00,2026-01-24 15:33:00,2026-01-23 15:52:06,2026-01-24 09:37:00,FC01,식품,영남권,로켓배송,일반,2,41400.0,16.7,2.4,139.7,PartnerB,0,0
OD104748,2026-03-21 23:11:00,2026-03-22 23:11:00,2026-03-22 00:04:30,2026-03-23 01:37:50,FC02,식품,충청권,로켓배송,와우회원,3,16300.0,39.6,13.9,272.6,CLS,0,0
OD103381,2026-01-27 22:04:00,2026-01-28 10:04:00,2026-01-27 22:37:18,2026-01-28 18:50:15,FC02,생활용품,호남권,새벽배송,와우회원,4,98000.0,19.1,14.2,192.8,PartnerA,0,0
OD104531,2026-02-18 14:08:00,2026-02-19 02:08:00,2026-02-18 14:42:18,2026-02-19 02:28:13,FC02,식품,영남권,새벽배송,와우회원,6,44600.0,15.6,18.7,135.8,CLS,0,0
OD101954,2026-04-15 10:53:00,2026-04-17 10:53:00,2026-04-15 11:53:12,2026-04-16 19:50:44,FC03,식품,수도권,일반배송,와우회원,5,"₩43,000",36.2,24.0,58.0,CLS,0,0
OD100975,2026-03-06 09:25:00,2026-03-06 21:25:00,2026-03-06 10:03:42,2026-03-06 22:16:16,FC04,식품,호남권,새벽배송,와우회원,2,18500.0,13.6,25.1,151.5,CLS,0,0
OD101271,2026-01-24 16:06:00,2026-01-26 16:06:00,2026-01-24 16:26:18,2026-01-26 00:07:06,FC02,뷰티,수도권,일반배송,일반,1,57900.0,12.3,8.0,144.5,CLS,0,0
OD104624,2026-02-18 20:05:00,2026-02-20 20:05:00,2026-02-18 20:39:00,2026-02-20 11:13:39,fc01,반려동물,호남권,일반배송,일반,4,117900.0,17.0,17.0,191.6,CLS,1,0
OD103123,2026-01-02 06:13:00,2026-01-03 06:13:00,2026-01-02 07:20:12,2026-01-03 00:38:08,FC03,생활용품,수도권,로켓배송,와우회원,2,47600.0,56.2,11.0,80.0,CLS,0,0
OD104115,2026-03-14 15:49:00,2026-03-16 15:49:00,2026-03-14 16:37:42,2026-03-16 06:02:20,FC04,생활용품,수도권,일반배송,일반,4,45500.0,29.6,19.1,68.6,CLS,0,0
OD101483,2026-01-01 08:07:00,2026-01-02 08:07:00,2026-01-01 09:04:30,2026-01-02 04:25:08,FC03,반려동물,호남권,로켓배송,일반,1,17600.0,45.1,12.4,266.5,CLS,0,0
OD100478,2026-03-23 20:46:00,2026-03-24 20:46:00,2026-03-23 21:15:42,2026-03-24 14:17:24,FC05,전자기기,수도권,로켓배송,와우회원,2,83400.0,25.1,4.6,85.9,CLS,0,0
OD100789,2026-01-18 17:09:00,2026-01-19 17:09:00,2026-01-18 18:00:00,2026-01-19 15:01:29,FC02,생활용품,수도권,로켓배송,와우회원,3,32500.0,33.4,17.6,185.2,CLS,0,0
OD103065,2026-04-08 16:56:00,2026-04-10 16:56:00,2026-04-08 17:24:06,2026-04-10 02:05:07,FC05,반려동물,제주권,일반배송,기업,1,35900.0,13.1,15.0,264.1,CLS,0,0
OD100294,2026-01-20 15:19:00,2026-01-21 15:19:00,2026-01-20 15:58:24,2026-01-21 11:58:57,FC04,전자기기,제주권,로켓배송,와우회원,3,113400.0,23.6,15.8,264.4,PartnerB,0,0
OD102017,2026-01-06 16:24:00,2026-01-08 16:24:00,2026-01-06 17:24:30,2026-01-08 04:02:28,FC02,식품,영남권,일반배송,일반,4,88600.0,26.5,34.0,245.6,CLS,0,0
OD100891,2026-03-23 18:19:00,2026-03-24 18:19:00,2026-03-23 19:00:36,2026-03-24 13:28:18,FC02,생활용품,충청권,로켓배송,일반,3,29900.0,19.7,21.9,116.2,PartnerB,0,0
OD102703,2026-01-15 12:42:00,2026-01-16 12:42:00,2026-01-15 13:20:12,2026-01-16 05:13:50,FC01,패션,영남권,로켓배송,와우회원,6,160700.0,25.3,12.9,101.1,CLS,0,0
OD102498,2026-02-10 18:55:00,2026-02-11 18:55:00,2026-02-10 19:39:30,2026-02-11 14:59:47,FC03,패션,호남권,로켓배송,기업,1,82700.0,31.1,13.4,109.4,PartnerB,0,0
OD104931,2026-01-07 12:15:00,2026-01-08 12:15:00,2026-01-07 12:39:06,2026-01-08 06:41:51,FC04,생활용품,충청권,로켓배송,일반,1,43200.0,11.8,12.3,124.6,CLS,0,0
OD100043,2026-04-22 13:42:00,2026-04-23 13:42:00,2026-04-22 14:19:54,2026-04-23 07:36:10,FC01,생활용품,영남권,로켓배송,일반,2,60900.0,30.0,7.9,156.7,PartnerA,0,0
OD105182,2026-03-21 23:45:00,2026-03-23 23:45:00,2026-03-22 01:11:54,2026-03-23 11:11:25,FC04,패션,충청권,일반배송,일반,2,78200.0,62.8,24.1,197.2,CLS,0,0
OD101344,2026-02-11 12:25:00,2026-02-12 00:25:00,2026-02-11 13:08:00,2026-02-11 22:31:38,FC01,생활용품,수도권,새벽배송,일반,3,9700.0,27.1,15.9,60.5,PartnerA,0,0
OD100561,2026-04-28 20:04:00,2026-04-29 20:04:00,2026-04-28 20:29:54,2026-04-29 17:08:10,FC05,식품,호남권,로켓배송,일반,4,31500.0,20.1,5.8,135.1,CLS,0,0
OD100194,2026-01-13 01:53:00,2026-01-13 13:53:00,2026-01-13 02:31:24,2026-01-13 15:55:53,FC01,식품,수도권,새벽배송,와우회원,1,20000.0,33.0,5.4,133.4,PartnerA,0,0
OD101310,2026-03-04 12:43:00,2026-03-05 12:43:00,2026-03-04 13:05:36,2026-03-05 09:11:17,FC05,반려동물,강원권,로켓배송,일반,3,50300.0,15.7,6.9,249.9,CLS,1,0
OD104354,2026-03-20 05:42:00,2026-03-20 17:42:00,2026-03-20 06:35:18,2026-03-20 15:07:56,FC01,식품,충청권,새벽배송,와우회원,3,"₩24,900",34.6,18.7,89.8,CLS,0,0
OD100852,2026-04-19 14:11:00,2026-04-21 14:11:00,2026-04-19 15:16:06,2026-04-21 03:58:58,FC04,식품,수도권,일반배송,일반,5,31600.0,50.0,15.1,116.9,PartnerA,0,0
OD101581,2026-02-18 13:20:00,2026-02-19 13:20:00,2026-02-18 13:44:48,2026-02-19 12:11:14,FC02,식품,수도권,로켓배송,와우회원,4,43600.0,10.7,14.1,128.4,CLS,0,0
