order_id,order_datetime,promised_datetime,shipped_datetime,delivered_datetime,center_id,sku_category,customer_region,delivery_type,customer_type,item_count,order_amount,picking_minutes,packing_minutes,shipping_distance_km,courier_partner,return_flag,damage_flag
OD103540,2026-02-11 12:20:00,2026-02-12 00:20:00,2026-02-11 12:56:54,2026-02-11 23:30:46,FC01,생활용품,영남권,새벽배송,일반,6,100600.0,24.5,12.4,147.0,CLS,0,0
OD101821,2026-02-22 19:02:00,2026-02-23 19:02:00,2026-02-22 19:42:48,2026-02-23 13:38:13,FC01,뷰티,수도권,로켓배송,와우회원,2,missing,30.8,10.0,67.2,CLS,0,0
OD103369,2026-02-12 20:55:00,2026-02-13 20:55:00,2026-02-12 21:25:42,2026-02-13 17:36:12,FC01,식품,수도권,로켓배송,와우회원,3,52900.0,13.5,17.2,248.0,PartnerC,0,0
OD103913,2026-02-09 17:10:00,2026-02-10 17:10:00,2026-02-09 18:25:30,2026-02-10 12:02:36,FC03,전자기기,수도권,로켓배송,와우회원,3,373300.0,45.1,30.4,52.7,CLS,0,0
OD104264,2026-02-24 12:57:00,2026-02-25 12:57:00,2026-02-24 13:50:24,2026-02-25 12:07:11,FC03,뷰티,영남권,로켓배송,와우회원,4,missing,36.6,16.8,157.8,CLS,0,0
OD101526,2026-02-18 18:10:00,2026-02-19 18:10:00,2026-02-18 19:14:36,2026-02-19 16:25:45,FC02,전자기기,수도권,로켓배송,와우회원,3,165200.0,46.9,17.7,93.9,PartnerA,0,0
OD101451,2026-02-26 14:37:00,2026-02-27 14:37:00,2026-02-26 15:22:12,2026-02-27 12:09:11,FC02,생활용품,충청권,로켓배송,일반,6,58900.0,17.5,27.7,114.7,PartnerB,0,0
OD100963,2026-02-14 18:33:00,2026-02-15 18:33:00,2026-02-14 19:17:12,2026-02-15 14:40:22,FC02,도서,수도권,로켓배송,일반,4,"₩31,700",20.5,23.7,121.3,CLS,0,0
OD102729,2026-02-15 12:24:00,2026-02-16 12:24:00,2026-02-15 13:02:18,2026-02-16 10:25:46,FC04,식품,수도권,로켓배송,일반,3,34200.0,22.0,16.3,213.0,CLS,0,0
OD100761,2026-02-03 20:58:00,2026-02-04 20:58:00,2026-02-03 21:18:42,2026-02-04 11:26:52,FC02,생활용품,수도권,로켓배송,일반,3,49100.0,11.3,9.4,64.6,,0,0
OD102514,2026-02-24 14:47:00,2026-02-25 02:47:00,2026-02-24 15:52:48,2026-02-25 05:09:38,FC02,식품,충청권,새벽배송,와우회원,8,27800.0,39.9,25.9,152.8,CLS,0,0
OD102768,2026-02-24 17:28:00,2026-02-25 17:28:00,2026-02-24 18:33:42,2026-02-25 17:51:23,FC04,뷰티,충청권,로켓배송,일반,2,54200.0,49.6,16.1,171.5,CLS,0,0
OD101633,2026-02-10 16:57:00,2026-02-11 16:57:00,2026-02-10 18:08:42,2026-02-11 12:47:08,FC02,생활용품,영남권,로켓배송,일반,4,22500.0,57.5,14.2,139.6,PartnerA,0,0
OD102147,2026-02-13 14:56:00,2026-02-14 02:56:00,2026-02-13 15:36:00,2026-02-14 02:24:18,FC01,생활용품,수도권,새벽배송,와우회원,4,38500.0,20.4,19.6,128.1,PartnerB,0,0
OD102074,2026-02-24 17:22:00,2026-02-26 17:22:00,2026-02-24 18:03:12,2026-02-26 03:32:53,FC05,생활용품,영남권,일반배송,와우회원,3,83700.0,36.4,4.8,119.9,CLS,0,0
OD105199,2026-02-04 18:12:00,2026-02-05 18:12:00,2026-02-04 18:20:24,2026-02-05 12:50:50,FC01,반려동물,호남권,로켓배송,일반,1,68300.0,6.4,2.0,192.5,CLS,0,0
OD103340,2026-02-12 21:58:00,2026-02-13 09:58:00,2026-02-12 22:56:00,2026-02-13 11:51:59,FC01,도서,영남권,새벽배송,일반,3,26000.0,42.9,15.1,162.3,CLS,0,0
OD104507,2026-02-19 01:39:00,2026-02-19 13:39:00,2026-02-19 02:28:36,2026-02-19 15:46:51,FC05,도서,수도권,새벽배송,와우회원,4,18600.0,32.1,17.5,124.6,PartnerA,0,0
OD104974,2026-02-25 09:29:00,2026-02-25 21:29:00,2026-02-25 10:50:24,2026-02-25 21:39:25,FC03,식품,수도권,새벽배송,와우회원,1,24600.0,22.2,59.2,99.5,CLS,0,1
OD100180,2026-02-08 05:28:00,2026-02-09 05:28:00,2026-02-08 06:10:36,2026-02-08 23:53:28,FC03,패션,영남권,로켓배송,일반,4,44800.0,24.0,18.6,204.9,CLS,0,0
OD100046,2026-02-02 16:33:00,2026-02-03 16:33:00,2026-02-02 17:31:36,2026-02-03 10:45:12,FC01,식품,수도권,로켓배송,일반,5,93200.0,25.1,33.5,60.2,CLS,0,0
OD101452,2026-02-26 23:58:00,2026-02-27 23:58:00,2026-02-27 00:33:48,2026-02-27 16:09:54,FC01,반려동물,수도권,로켓배송,와우회원,2,36200.0,18.8,17.0,15.0,CLS,0,0
OD100711,2026-02-21 05:13:00,2026-02-22 05:13:00,2026-02-21 05:38:36,2026-02-21 23:47:24,FC01,반려동물,영남권,로켓배송,와우회원,2,30600.0,19.0,6.6,257.3,CLS,0,0
OD100349,2026-02-11 21:47:00,2026-02-12 21:47:00,2026-02-11 22:44:54,2026-02-12 17:51:00,FC05,반려동물,호남권,로켓배송,와우회원,3,52900.0,13.3,44.6,203.9,PartnerA,0,0
OD103882,2026-02-27 15:41:00,2026-02-28 15:41:00,2026-02-27 16:23:12,2026-02-28 08:51:19,FC02,생활용품,충청권,로켓배송,기업,5,149400.0,31.6,10.6,113.4,CLS,0,0
OD103238,2026-02-04 12:49:00,2026-02-05 12:49:00,2026-02-04 13:57:24,2026-02-05 07:25:52,FC05,도서,수도권,로켓배송,와우회원,1,22200.0,52.8,15.6,68.2,PartnerA,0,0
OD101017,2026-02-03 01:22:00,2026-02-03 13:22:00,2026-02-03 01:45:42,2026-02-03 12:40:15,FC02,생활용품,충청권,새벽배송,일반,1,23700.0,14.6,9.1,90.6,CLS,0,0
OD103211,2026-02-16 22:58:00,2026-02-18 22:58:00,2026-02-16 23:44:54,2026-02-18 09:27:45,FC01,생활용품,충청권,일반배송,일반,3,37400.0,32.5,14.4,160.2,CLS,0,0
OD100249,2026-02-20 02:28:00,2026-02-21 02:28:00,2026-02-20 03:21:48,2026-02-20 18:02:22,FC02,식품,수도권,로켓배송,일반,4,81500.0,44.2,,87.7,PartnerA,0,0
OD103597,2026-02-08 10:05:00,2026-02-09 10:05:00,2026-02-08 10:31:00,2026-02-09 07:56:47,FC04,생활용품,수도권,로켓배송,와우회원,1,14400.0,14.2,11.8,116.8,CLS,0,0
OD104553,2026-02-09 01:52:00,2026-02-10 01:52:00,2026-02-09 02:40:48,2026-02-09 18:50:36,FC02,뷰티,호남권,로켓배송,일반,2,44600.0,13.6,35.2,88.2,CLS,0,0
OD104371,2026-02-08 09:00:00,2026-02-08 21:00:00,2026-02-08 09:36:42,2026-02-09 03:07:20,FC01,식품,제주권,새벽배송,와우회원,5,33600.0,23.5,13.2,286.2,CLS,0,0
OD104456,2026-02-11 06:55:00,2026-02-12 06:55:00,2026-02-11 07:43:06,2026-02-12 04:05:38,FC02,뷰티,영남권,로켓배송,와우회원,4,121100.0,38.0,10.1,120.9,CLS,0,0
OD104168,2026-02-18 14:46:00,2026-02-19 14:46:00,2026-02-18 15:35:12,2026-02-19 08:50:10,FC02,패션,영남권,로켓배송,일반,2,50800.0,31.4,17.8,114.7,CLS,0,0
OD104398,2026-02-13 05:10:00,2026-02-14 05:10:00,2026-02-13 05:44:42,2026-02-14 01:36:45,FC01,생활용품,영남권,로켓배송,일반,3,72100.0,25.9,8.8,200.8,CLS,0,0
OD101609,2026-02-28 15:55:00,2026-03-01 15:55:00,2026-02-28 16:51:00,2026-03-01 14:04:43,FC03,뷰티,영남권,로켓배송,일반,4,133300.0,39.3,16.7,112.9,CLS,0,0
OD100032,2026-02-14 17:15:00,2026-02-15 05:15:00,2026-02-14 17:47:42,2026-02-15 05:52:20,FC02,daily,수도권,새벽배송,일반,1,33200.0,13.8,18.9,64.4,CLS,0,0
OD100978,2026-02-19 11:57:00,2026-02-20 11:57:00,2026-02-19 12:42:54,2026-02-20 04:44:18,FC02,생활용품,수도권,로켓배송,와우회원,3,43700.0,39.6,6.3,137.6,CLS,0,0
OD101982,2026-02-25 21:27:00,2026-02-26 21:27:00,2026-02-25 22:41:36,2026-02-26 15:15:22,FC05,도서,수도권,로켓배송,와우회원,3,47800.0,48.7,25.9,23.4,CLS,0,0
OD104950,2026-02-14 20:37:00,2026-02-15 20:37:00,2026-02-14 21:36:42,2026-02-15 19:54:17,FC01,생활용품,강원권,로켓배송,일반,4,84000.0,49.4,10.3,180.1,PartnerB,0,0
OD103416,2026-02-26 20:26:00,2026-02-27 20:26:00,2026-02-26 21:24:42,2026-02-27 17:17:43,FC04,생활용품,수도권,로켓배송,일반,2,35700.0,34.7,24.0,35.5,PartnerB,0,0
OD104010,2026-02-06 20:06:00,2026-02-08 20:06:00,2026-02-06 20:29:00,2026-02-08 10:14:54,FC04,전자기기,제주권,일반배송,일반,4,130600.0,15.6,7.4,298.9,CLS,0,0
OD102512,2026-02-05 19:37:00,2026-02-06 19:37:00,2026-02-05 19:52:00,2026-02-06 13:23:59,FC03,생활용품,영남권,로켓배송,일반,1,74000.0,6.9,8.1,114.0,CLS,1,0
OD100395,2026-02-28 18:13:00,2026-03-02 18:13:00,2026-02-28 19:06:42,2026-03-02 00:46:44,fc01,식품,수도권,일반배송,일반,7,31800.0,45.1,8.6,92.9,PartnerC,0,0
OD103967,2026-02-11 19:44:00,2026-02-12 07:44:00,2026-02-11 20:14:48,2026-02-12 11:11:25,FC02,생활용품,호남권,새벽배송,일반,5,63200.0,22.1,8.7,248.3,CLS,0,0
OD103957,2026-02-02 13:36:00,2026-02-03 13:36:00,2026-02-02 13:50:48,2026-02-03 06:15:24,FC04,뷰티,충청권,로켓배송,일반,2,58200.0,7.7,7.1,95.0,CLS,0,0
OD103884,2026-02-28 18:52:00,2026-03-01 18:52:00,2026-02-28 19:46:30,2026-03-01 10:35:49,FC02,생활용품,호남권,로켓배송,와우회원,5,111800.0,24.7,29.8,124.4,CLS,0,0
OD100771,2026-02-26 15:18:00,2026-02-27 15:18:00,2026-02-26 15:47:36,2026-02-27 04:10:05,FC01,식품,수도권,로켓배송,일반,2,16100.0,23.8,5.8,50.1,CLS,0,0
OD101713,2026-02-26 06:17:00,2026-02-27 06:17:00,2026-02-26 06:40:36,2026-02-26 23:38:47,FC04,식품,충청권,로켓배송,일반,3,57100.0,16.9,6.7,133.4,CLS,0,0
OD102385,2026-02-28 09:11:00,2026-03-02 09:11:00,2026-02-28 09:44:24,2026-03-01 20:07:30,FC02,패션,수도권,일반배송,일반,3,56900.0,19.6,13.8,93.5,CLS,0,0
OD100410,2026-02-03 11:22:00,2026-02-05 11:22:00,2026-02-03 11:56:00,2026-02-04 21:48:38,FC03,식품,영남권,일반배송,일반,3,9700.0,17.4,16.6,134.1,CLS,0,0
OD100279,2026-02-27 03:27:00,2026-03-01 03:27:00,2026-02-27 04:13:30,2026-02-28 14:13:06,FC04,전자기기,수도권,일반배송,와우회원,2,123700.0,25.9,20.6,77.8,CLS,0,0
OD101277,2026-02-02 14:15:00,2026-02-03 14:15:00,2026-02-02 15:06:18,2026-02-03 07:50:15,FC01,식품,수도권,로켓배송,일반,5,22000.0,43.9,7.4,59.0,PartnerC,0,0
OD103143,2026-02-06 19:15:00,2026-02-07 19:15:00,2026-02-06 20:34:54,2026-02-07 06:18:38,FC02,뷰티,수도권,로켓배송,기업,3,50000.0,39.0,40.9,29.8,CLS,0,0
OD101196,2026-02-28 02:06:00,2026-02-28 14:06:00,2026-02-28 02:37:48,2026-02-28 15:25:54, FC01 ,패션,수도권,새벽배송,와우회원,2,44000.0,20.7,11.1,82.9,PartnerB,0,0
OD101032,2026-02-19 16:15:00,2026-02-20 16:15:00,2026-02-19 17:13:48,2026-02-20 12:47:48,FC03,반려동물,충청권,로켓배송,일반,4,20600.0,42.2,16.6,159.6,CLS,0,0
OD101693,2026-02-11 07:21:00,2026-02-12 07:21:00,2026-02-11 07:45:30,2026-02-12 06:02:00,FC02,생활용품,영남권,로켓배송,일반,2,23800.0,11.2,13.3,159.9,CLS,0,0
OD102730,2026-02-10 18:27:00,2026-02-11 06:27:00,2026-02-10 18:54:36,2026-02-11 04:17:59,FC03,패션,수도권,새벽배송,일반,2,21600.0,19.8,7.8,41.7,PartnerC,0,0
OD101871,2026-02-13 04:14:00,2026-02-14 04:14:00,2026-02-13 04:28:36,2026-02-13 23:35:38,FC03,도서,호남권,로켓배송,일반,2,5200.0,9.6,5.0,118.9,CLS,0,0
OD102706,2026-02-13 12:14:00,2026-02-15 12:14:00,2026-02-13 12:33:48,2026-02-14 21:19:28,FC01,패션,수도권,일반배송,와우회원,2,86600.0,8.3,11.5,67.1,CLS,1,0
OD101895,2026-02-07 02:33:00,2026-02-07 14:33:00,2026-02-07 03:08:36,2026-02-07 13:41:53,FC01,패션,수도권,새벽배송,와우회원,5,108200.0,21.6,14.0,15.2,PartnerC,0,0
OD103369,2026-02-12 20:55:00,2026-02-13 20:55:00,2026-02-12 21:25:42,2026-02-13 17:36:12,FC01,식품,수도권,로켓배송,와우회원,3,52900.0,13.5,17.2,248.0,PartnerC,0,0
OD104401,2026-02-02 03:49:00,2026-02-03 03:49:00,2026-02-02 04:29:48,2026-02-02 23:35:50,FC02,전자기기,충청권,로켓배송,일반,4,311500.0,25.3,15.5,78.8,CLS,0,0
OD104517,2026-02-13 07:03:00,2026-02-15 07:03:00,2026-02-13 08:12:06,2026-02-14 16:06:04,FC05,반려동물,수도권,일반배송,일반,4,38000.0,39.2,29.9,101.5,CLS,0,0
OD102154,2026-02-08 21:26:00,2026-02-09 21:26:00,2026-02-08 21:42:54,2026-02-09 23:13:33,FC01,패션,호남권,로켓배송,와우회원,2,90900.0,8.9,8.0,270.7,CLS,0,0
OD104910,2026-02-08 16:35:00,2026-02-09 16:35:00,2026-02-08 17:37:12,2026-02-09 10:19:59,FC04,생활용품,영남권,로켓배송,와우회원,4,27000.0,51.7,10.5,119.8,CLS,0,0
OD104348,2026-02-11 07:33:00,2026-02-13 07:33:00,2026-02-11 08:16:48,2026-02-12 22:43:16,FC02,생활용품,제주권,일반배송,일반,4,50900.0,34.4,9.4,266.8,PartnerA,0,0
OD101641,2026-02-23 21:02:00,2026-02-24 21:02:00,2026-02-23 21:34:54,2026-02-24 16:38:58,FC03,생활용품,수도권,로켓배송,와우회원,2,51000.0,21.7,11.2,120.0,CLS,0,0
OD102116,2026-02-12 17:30:00,2026-02-14 17:30:00,2026-02-12 18:13:00,2026-02-14 01:37:36,FC02,뷰티,충청권,일반배송,일반,1,96600.0,14.2,28.8,70.8,CLS,0,0
OD101492,2026-02-13 16:02:00,2026-02-14 16:02:00,2026-02-13 16:48:30,2026-02-14 09:51:07,FC05,패션,호남권,로켓배송,와우회원,4,89500.0,24.7,21.8,219.0,PartnerB,0,0
OD101257,2026-02-01 16:20:00,2026-02-02 04:20:00,2026-02-01 17:02:36,2026-02-02 03:19:45,FC02,생활용품,수도권,새벽배송,일반,3,115400.0,22.7,19.9,132.9,PartnerA,0,0
OD103577,2026-02-25 05:17:00,2026-02-26 05:17:00,2026-02-25 05:57:48,2026-02-25 21:24:44,FC01,식품,수도권,로켓배송,와우회원,2,25700.0,19.7,21.1,36.0,CLS,0,0
OD101689,2026-02-22 10:41:00,2026-02-23 10:41:00,2026-02-22 11:45:12,2026-02-23 07:32:05,FC03,뷰티,호남권,로켓배송,와우회원,3,36500.0,49.1,15.1,169.8,CLS,0,0
OD102915,2026-02-19 13:39:00,2026-02-20 13:39:00,2026-02-19 14:55:12,2026-02-20 08:18:30,FC02,식품,영남권,로켓배송,일반,3,61500.0,49.4,26.8,136.8,CLS,0,0
OD103740,2026-02-06 11:46:00,2026-02-07 11:46:00,2026-02-06 12:13:30,2026-02-07 05:57:37,FC05,생활용품,영남권,로켓배송,일반,2,36900.0,18.6,8.9,212.5,CLS,0,0
OD100586,2026-02-24 16:28:00,2026-02-25 16:28:00,2026-02-24 17:17:48,2026-02-25 12:21:01,FC01,뷰티,수도권,로켓배송,일반,4,65700.0,40.9,8.9,91.6,PartnerA,0,0
OD101612,2026-02-05 15:27:00,2026-02-06 15:27:00,2026-02-05 16:34:00,2026-02-06 16:41:36,FC04,생활용품,제주권,로켓배송,일반,5,32800.0,42.8,24.2,309.3,CLS,0,1
OD105090,2026-02-04 23:18:00,2026-02-05 23:18:00,2026-02-05 00:00:42,2026-02-05 20:03:45,FC01,생활용품,수도권,로켓배송,일반,4,65000.0,23.3,19.4,117.8,CLS,0,0
OD102438,2026-02-01 20:30:00,2026-02-02 08:30:00,2026-02-01 21:00:00,2026-02-02 06:46:23,FC04,전자기기,수도권,새벽배송,와우회원,4,62700.0,16.1,13.9,54.9,CLS,0,0
OD100344,2026-02-25 08:10:00,2026-02-25 20:10:00,2026-02-25 08:40:48,2026-02-25 22:29:58,FC03,전자기기,영남권,새벽배송,와우회원,2,143400.0,19.2,11.6,209.0,PartnerC,0,0
OD100143,2026-02-21 12:10:00,2026-02-22 12:10:00,2026-02-21 12:54:06,2026-02-22 07:32:36,FC01,식품,수도권,로켓배송,일반,3,33100.0,38.7,5.4,40.4,PartnerC,0,0
OD102454,2026-02-17 18:26:00,2026-02-19 18:26:00,2026-02-17 19:00:48,2026-02-19 06:05:36,FC04,전자기기,수도권,일반배송,일반,2,79700.0,21.3,13.5,50.0,CLS,0,0
OD101077,2026-02-23 14:16:00,2026-02-24 02:16:00,2026-02-23 14:55:36,2026-02-23 19:36:33,FC01,생활용품,수도권,새벽배송,일반,7,33100.0,29.2,10.4,27.1,CLS,0,0
OD103729,2026-02-15 17:44:00,2026-02-16 17:44:00,2026-02-15 19:23:36,2026-02-16 15:05:42,FC04,식품,영남권,로켓배송,와우회원,4,166900.0,65.7,33.9,145.2,CLS,0,0
OD103951,2026-02-17 12:07:00,2026-02-18 12:07:00,2026-02-17 12:34:54,2026-02-18 05:59:00,FC01,식품,충청권,로켓배송,와우회원,2,22500.0,18.6,9.3,80.3,CLS,0,0
OD100702,2026-02-26 15:26:00,2026-02-28 15:26:00,2026-02-26 16:20:06,2026-02-28 03:44:10,FC03,전자기기,수도권,일반배송,와우회원,7,116900.0,31.6,22.5,48.0,CLS,0,0
OD102678,2026-02-02 15:14:00,2026-02-03 15:14:00,2026-02-02 16:04:42,2026-02-03 11:14:44,FC04,생활용품,수도권,로켓배송,일반,2,106200.0,44.2,6.5,137.4,CLS,0,0
OD102988,2026-02-14 13:39:00,2026-02-15 01:39:00,2026-02-14 14:07:06,2026-02-15 00:51:19,FC02,도서,수도권,새벽배송,와우회원,1,17000.0,17.1,11.0,103.0,PartnerB,0,0
OD104513,2026-02-23 20:38:00,2026-02-24 08:38:00,2026-02-23 21:10:42,2026-02-24 07:41:26,FC02,패션,강원권,새벽배송,일반,1,25800.0,10.8,21.9,156.2,CLS,0,0
OD104671,2026-02-20 08:16:00,2026-02-21 08:16:00,2026-02-20 08:48:48,2026-02-21 03:21:10,FC01,생활용품,수도권,로켓배송,일반,5,50300.0,16.3,16.5,49.3,PartnerB,0,0
OD105076,2026-02-27 10:06:00,2026-03-01 10:06:00,2026-02-27 10:55:48,2026-03-01 01:19:39,FC04,식품,호남권,일반배송,일반,2,14000.0,30.4,19.4,228.5,PartnerB,0,0
OD102209,2026-02-18 09:40:00,2026-02-19 09:40:00,2026-02-18 11:09:12,2026-02-19 03:09:12,FC04,식품,수도권,로켓배송,기업,5,202200.0,48.5,40.7,63.2,PartnerA,0,1
OD100340,2026-02-07 12:57:00,2026-02-08 12:57:00,2026-02-07 13:30:24,2026-02-08 08:05:31,FC02,패션,수도권,로켓배송,일반,5,82800.0,11.8,21.6,111.1,CLS,0,0
OD100839,2026-02-25 10:49:00,2026-02-27 10:49:00,2026-02-25 11:25:00,2026-02-26 22:40:32,FC01,반려동물,호남권,일반배송,와우회원,3,98100.0,24.5,11.5,152.3,PartnerA,0,0
OD103797,2026-02-07 12:55:00,2026-02-08 00:55:00,2026-02-07 13:16:12,2026-02-07 22:59:51,FC03,패션,수도권,새벽배송,와우회원,3,58000.0,14.2,7.0,70.8,CLS,0,0
OD103519,2026-02-20 05:04:00,2026-02-21 05:04:00,2026-02-20 06:40:30,2026-02-21 02:29:13,FC04,전자기기,영남권,로켓배송,와우회원,3,269600.0,87.5,9.0,169.5,PartnerA,0,0
OD103703,2026-02-05 21:51:00,2026-02-06 09:51:00,2026-02-05 22:20:06,2026-02-06 11:26:04,FC01,생활용품,수도권,새벽배송,와우회원,2,49400.0,16.4,12.7,78.9,CLS,0,0
OD102229,2026-02-28 04:38:00,2026-03-01 04:38:00,2026-02-28 05:20:42,2026-02-28 20:26:02,FC03,패션,수도권,로켓배송,와우회원,4,143700.0,30.3,12.4,87.8,PartnerA,1,0
OD104567,2026-02-20 18:33:00,2026-02-21 18:33:00,2026-02-20 19:09:54,2026-02-21 17:17:08,FC05,패션,강원권,로켓배송,일반,1,63900.0,20.2,16.7,213.2,CLS,1,0
OD103175,2026-02-01 06:22:00,2026-02-02 06:22:00,2026-02-01 06:58:42,2026-02-02 04:10:21,FC02,뷰티,영남권,로켓배송,와우회원,4,51800.0,15.2,21.5,120.7,CLS,0,0
OD104279,2026-02-07 20:32:00,2026-02-08 20:32:00,2026-02-07 21:16:24,2026-02-08 14:00:05, FC03 ,식품,수도권,로켓배송,일반,3,"₩109,000",30.8,13.6,21.2,CLS,0,0
OD101276,2026-02-28 12:46:00,2026-03-01 00:46:00,2026-02-28 13:17:42,2026-03-01 05:54:57,FC01,식품,영남권,새벽배송,일반,2,38800.0,16.3,15.4,236.6,CLS,0,0
OD103422,2026-02-11 08:46:00,2026-02-12 08:46:00,2026-02-11 09:29:18,2026-02-12 04:06:47,FC05,반려동물,수도권,로켓배송,일반,3,"₩115,800",18.9,24.4,92.0,CLS,0,0
OD103468,2026-02-06 18:30:00,2026-02-07 18:30:00,2026-02-06 19:07:48,,FC03,도서,호남권,로켓배송,일반,2,42800.0,32.1,5.7,258.1,PartnerC,0,0
OD101804,2026-02-12 18:06:00,2026-02-13 06:06:00,2026-02-12 18:32:12,2026-02-13 07:06:16,FC01,식품,영남권,새벽배송,일반,2,21600.0,14.2,12.0,164.0,CLS,0,0
OD104132,2026-02-01 18:06:00,2026-02-02 06:06:00,2026-02-01 18:55:42,2026-02-02 08:46:48,FC05, 뷰티 ,호남권,새벽배송,일반,8,32900.0,34.3,15.4,153.2,CLS,0,0
OD100092,2026-02-02 06:03:00,2026-02-03 06:03:00,2026-02-02 06:32:36,2026-02-03 01:54:53,FC01,식품,수도권,로켓배송,와우회원,2,27200.0,21.3,8.3,142.3,PartnerB,0,0
OD100531,2026-02-16 06:06:00,2026-02-17 06:06:00,2026-02-16 06:59:18,2026-02-16 20:46:23,FC01,도서,수도권,로켓배송,기업,5,152500.0,39.1,14.2,16.8,CLS,1,0
OD103418,2026-02-04 18:37:00,2026-02-06 18:37:00,2026-02-04 19:32:12,2026-02-05 23:08:12,FC04,생활용품,수도권,일반배송,일반,3,19600.0,32.6,22.6,120.8,PartnerA,0,0
OD102881,2026-02-28 18:16:00,2026-03-02 18:16:00,2026-02-28 19:10:12,2026-03-02 04:12:31,FC03,도서,강원권,일반배송,일반,1,33100.0,33.1,21.1,224.7,CLS,0,0
OD104243,2026-02-05 21:20:00,2026-02-06 09:20:00,2026-02-05 22:03:48,2026-02-06 13:49:58, FC02 , 생활용품 ,호남권,새벽배송,일반,5,98600.0,26.1,17.7,139.8,CLS,0,0
OD103042,2026-02-21 09:34:00,2026-02-21 21:34:00,2026-02-21 10:09:30,2026-02-22 00:34:21,FC01,식품,영남권,새벽배송,와우회원,3,91100.0,15.2,20.3,119.5,PartnerB,0,0
OD102828,2026-02-04 21:19:00,2026-02-05 21:19:00,2026-02-04 22:16:30,2026-02-05 12:34:03,FC03,생활용품,수도권,로켓배송,일반,3,67400.0,35.5,22.0,38.1,CLS,0,0
OD105037,2026-02-12 14:43:00,2026-02-14 14:43:00,2026-02-12 16:22:24,2026-02-14 01:35:51,FC04,생활용품,영남권,일반배송,일반,3,52500.0,62.8,36.6,227.5,PartnerB,0,0
OD104248,2026-02-16 17:02:00,2026-02-17 17:02:00,2026-02-16 17:34:00,2026-02-17 13:11:42,FC01,생활용품,호남권,로켓배송,일반,1,53100.0,19.5,12.5,169.7,PartnerA,0,0
OD104729,2026-02-06 23:44:00,2026-02-07 23:44:00,2026-02-07 00:47:36,2026-02-07 23:48:21,FC03,뷰티,영남권,로켓배송,일반,1,45200.0,32.1,31.5,178.8,PartnerC,0,0
OD104508,2026-02-21 18:14:00,2026-02-22 18:14:00,2026-02-21 19:11:18,2026-02-22 10:08:48,FC02,생활용품,충청권,로켓배송,일반,3,55700.0,42.0,15.3,96.8,CLS,0,0
OD101648,2026-02-18 08:33:00,2026-02-19 08:33:00,2026-02-18 09:19:36,2026-02-19 09:36:43,FC02,패션,수도권,로켓배송,일반,1,53100.0,27.1,19.5,86.1,PartnerB,0,0
OD104516,2026-02-20 10:33:00,2026-02-21 10:33:00,2026-02-20 11:16:42,2026-02-21 02:45:19,FC02,생활용품,영남권,로켓배송,와우회원,4,56300.0,19.9,23.8,178.3,PartnerC,0,0
OD100170,2026-02-15 15:28:00,2026-02-16 03:28:00,2026-02-15 16:08:30,2026-02-16 09:18:13,FC01,전자기기,영남권,새벽배송,와우회원,2,88000.0,33.8,6.7,244.7,CLS,0,0
OD102342,2026-02-27 10:07:00,2026-02-28 10:07:00,2026-02-27 11:33:36,2026-02-28 04:47:39,FC02,도서,수도권,로켓배송,일반,3,36700.0,48.9,37.7,71.9,CLS,0,0
OD102891,2026-02-24 14:01:00,2026-02-25 02:01:00,2026-02-24 14:37:48,2026-02-25 00:39:58,FC02,식품,수도권,새벽배송,일반,3,162200.0,18.5,18.3,50.8,CLS,0,0
OD100317,2026-02-15 18:28:00,2026-02-16 18:28:00,2026-02-15 18:52:42,2026-02-16 11:58:05,FC02,생활용품,수도권,로켓배송,와우회원,2,33500.0,10.6,14.1,70.4,CLS,0,0
OD104567,2026-02-20 18:33:00,2026-02-21 18:33:00,2026-02-20 19:09:54,2026-02-21 17:17:08,FC05,패션,강원권,로켓배송,일반,1,63900.0,20.2,16.7,213.2,CLS,1,0
OD101826,2026-02-28 07:13:00,2026-03-01 07:13:00,2026-02-28 08:24:00,2026-03-01 04:32:28,FC01,전자기기,영남권,로켓배송,일반,5,177700.0,51.2,19.8,202.8,CLS,0,0
OD100080,2026-02-14 20:11:00,2026-02-15 20:11:00,2026-02-14 20:50:48,2026-02-15 12:18:19,FC01,전자기기,호남권,로켓배송,일반,5,190000.0,29.4,10.4,116.9,PartnerA,0,0
OD103730,2026-02-27 21:51:00,2026-02-28 21:51:00,2026-02-27 22:26:54,2026-02-28 18:46:17,FC02,뷰티,충청권,로켓배송,와우회원,2,0,29.0,6.9,81.6,CLS,0,0
OD102613,2026-02-06 19:26:00,2026-02-07 19:26:00,2026-02-06 20:31:36,2026-02-07 12:09:30,FC02,반려동물,수도권,로켓배송,와우회원,3,41000.0,58.1,7.5,107.0,PartnerA,0,0
OD104562,2026-02-09 17:44:00,2026-02-10 05:44:00,2026-02-09 18:56:36,2026-02-10 09:26:30,FC04,반려동물,영남권,새벽배송,와우회원,3,57800.0,40.2,32.4,137.8,PartnerC,0,0
OD102888,2026-02-28 14:41:00,2026-03-01 02:41:00,2026-02-28 15:24:12,2026-03-01 05:16:38,FC04,생활용품,호남권,새벽배송,일반,5,85200.0,35.4,7.8,176.1,CLS,0,0
